return_preset,transfer_policy,tax_scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,16.0,0.5008450530950856,0.4033742425976596,0.11967344076083156,1425975487.2911186,225677890.5375262,1651653377.8286448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,0.33621631766967575,0.32109079317069056,0.5117669771195925,0.14084770272009892,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29284012984840124,0.3037192555491693,0.3587424823702001,0.038883988849159494,0.03916749437552933,0.039679159292154736,0.03917155977576488,0.03932034813904128,0.03949234487496318,0.039761588269603125,0.03928132498645863,0.039660767660955935,0.03990641908820482,0.034964641576534734,0.039872247653903535,0.044999980185638604
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,17.0,0.49815910480054115,0.4002785975133107,0.11849675201712254,1429041223.7722464,234823755.44508225,1663864979.2173285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,0.3370013931516902,0.3217740877962656,0.5081915573925881,0.14553491080075603,0.2927589646122455,0.2927589646122456,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2928602747478602,0.3045725577655035,0.3589420400305823,0.03884689158706124,0.039149358212263244,0.03945109801253063,0.03951038366226691,0.03974571046347685,0.039723757829186905,0.039667910745363466,0.039746665472916935,0.03958348122696979,0.03957940789104674,0.03512328240227812,0.03987390458300916,0.045101068428395355
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,18.0,0.4955959689414533,0.39734959940179376,0.11728772850622247,1417473712.4653928,242832095.86567682,1660305808.3310697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.33456805696307246,0.31964326204995763,0.5032136077678333,0.1505964175884171,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29275896461224543,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927808146775378,0.3037697200331852,0.3578440395450696,0.039302741282984596,0.03907955576740193,0.039840075833560716,0.03985522681658463,0.03922202783118708,0.03969293114640402,0.039229109292949337,0.039670023703342154,0.039600948191711983,0.03967779706121397,0.03497966646013553,0.040032349285647445,0.04499619532547867
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,19.0,0.49332583585287093,0.39470680011084386,0.11630047127616627,1418235507.1790702,254885219.51088023,1673120726.6899505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.3353502221913267,0.3204709531366341,0.5061303855741752,0.1568069320890757,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2928035738967847,0.30351535228012133,0.35782972452973394,0.03944153275250204,0.039262982853029434,0.03923488173876403,0.039272299980975006,0.03947300766212818,0.03967417726110722,0.03937309711498385,0.0396882591691557,0.039772761840610814,0.040117180532548445,0.035083544474752,0.039982239943101405,0.04503877530611287
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,20.0,0.4910195063076874,0.39205945536895437,0.11519907818042195,1424944422.591124,262186731.18648916,1687131153.7776134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.33707320634458515,0.322137401106543,0.5003969990037505,0.16001260110929674,0.2927589646122456,0.29275896461224554,0.2927589646122456,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.2928491575357766,0.30440957683037073,0.357996500947384,0.03915003115927688,0.03934070353032853,0.03954346757594992,0.03931115287234593,0.039539105137600325,0.039397741039161785,0.03926214492955911,0.039452719460300274,0.039606397693688365,0.03974991507214382,0.0348453547561754,0.039938359570807776,0.045024502310145154
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,21.0,0.4887626961779301,0.38952259552026425,0.11416134798518693,1428070037.5067394,272680869.43610185,1700750906.9428415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3337070449243298,0.31885334430546863,0.497873777288242,0.16497947184701028,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.29283168771815093,0.3042419123370378,0.3578379494995116,0.0390152013011619,0.039193739344170093,0.03947769375592502,0.03951828732024364,0.03955318650409286,0.03962416604025902,0.03934011639712726,0.03960906942172134,0.03981103100508464,0.03987435903822294,0.03503577417435165,0.03994407572604304,0.0450595229640654
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,22.0,0.48664445223121344,0.3871589928162449,0.1131640658114597,1424562769.1264358,283046790.4533442,1707609559.57978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.3372011451938246,0.32232852651687627,0.4955722833811185,0.17060287910903335,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.29284725152122143,0.30463136366944016,0.35791270872345343,0.039251913299838063,0.039355579033310384,0.03933467426557097,0.03937529155327078,0.03971028397498356,0.03966492439615237,0.039589929002124366,0.03967567461151015,0.03946652005879249,0.03991276084465244,0.03503603248739733,0.04004470676615472,0.04496464052208527
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,23.0,0.4846273594807591,0.38489814079270707,0.1121887022313515,1427143583.544171,293709466.3067544,1720853049.8509254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.33609418285898296,0.3212729129024723,0.4942353019568577,0.175589147116094,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29293192356948144,0.30436222034593124,0.3578544496499438,0.03930728095833845,0.03919885080045975,0.03959243554794853,0.03931204494730467,0.03929134258916682,0.039732693776992414,0.03946213939781432,0.03966676621456502,0.03947880481386022,0.040085294072921614,0.03493117108086357,0.040079572944949855,0.04492696598704837
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,24.0,0.48275366565435607,0.382778641839139,0.11131373046635851,1425532973.2278843,305230985.5281626,1730763958.7560468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.33843328047373733,0.32337237297568766,0.4927863030859194,0.18154540677818207,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224543,0.292846992636402,0.3043861406197313,0.3584797243366039,0.038908762295502504,0.03944319073164373,0.039412756773267076,0.03967512277549596,0.039591684541507195,0.03943418215611794,0.03955273098700695,0.039773047211239816,0.03951800472078222,0.040057546952105776,0.034974537359246695,0.04005994265986471,0.04503275429791629
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,25.0,0.4809633660010497,0.3807091941203402,0.11041800045652136,1423898624.8952825,315192061.3326363,1739090686.2279186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.3342650852768698,0.3194372963922665,0.48982102174434106,0.18633151760144295,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122455,0.2928709156887373,0.3036567146825397,0.35778321538969254,0.03906800327725878,0.039070449100729175,0.03919014830989938,0.039194707614430765,0.03973098041408293,0.03930960417444851,0.0396541637940148,0.03969741676608881,0.039881270669677546,0.03978027196177972,0.035040903540625785,0.03999168956125013,0.0447088117897535
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,26.0,0.47928986974185994,0.3787931108363276,0.1096290651606526,1419423068.5850596,327668540.9016237,1747091609.4866834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.3357316126651204,0.32089601979286386,0.48912255748521893,0.19281145746427,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.29281525767097455,0.30410124960636253,0.3576144266825011,0.03905119522257019,0.03923830718677627,0.039450534594697564,0.03914884280433515,0.03962894991828672,0.039613612606427984,0.03931313646525881,0.039931900373371916,0.0398381206792109,0.039764697788274336,0.03502263349705904,0.04004957342134286,0.044791641561058235
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,27.0,0.4777270874913717,0.377048043767256,0.10892242187137788,1422598729.238744,339611395.6771774,1762210124.9159214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.336720519999401,0.32175592245725815,0.4890732295829965,0.19819080303364836,0.2927589646122456,0.2927589646122455,0.2927589646122455,0.29275896461224554,0.2927589646122456,0.29275896461224554,0.2927589646122456,0.2928458900909864,0.3040909831770309,0.3582305063039377,0.038917618163819466,0.039224068661376406,0.03924532419384198,0.03933885991997025,0.03946878641145644,0.039453417927172135,0.03938906877769692,0.03954933067010136,0.039611588077241536,0.040080868726234294,0.03496296512195863,0.0398664453165365,0.04499403360753645
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,28.0,0.47621780337625896,0.3753118630476845,0.10827125676057588,1427776841.6519547,351496595.0313962,1779273436.683351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.33410892318404306,0.31910499086395805,0.486656085337986,0.2031189033250489,0.29275896461224554,0.2927589646122455,0.29275896461224543,0.2927589646122455,0.29275896461224554,0.2927589646122455,0.2927589646122455,0.2928145841327759,0.30452537086013154,0.3581415509454228,0.039182714781095376,0.03931138975271993,0.03939499071934502,0.039031818852936946,0.03943160218036487,0.039555917088115684,0.039496844681120025,0.03984882002870111,0.039674368020939835,0.0396285901294894,0.03494386787832338,0.03993313469823233,0.044993070741598265
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,29.0,0.47482116393283325,0.3737377476807212,0.10759324037434505,1418702678.711987,366567207.46848476,1785269886.1804721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.33556213615736663,0.3208656871474027,0.48712351374684726,0.2108959511531366,0.29275896461224554,0.2927589646122455,0.29275896461224554,0.29275896461224554,0.2927589646122456,0.29275896461224554,0.2927589646122455,0.292859091624304,0.3045441456236204,0.35710769062338393,0.039214422628583746,0.03895336323609797,0.03935490156583646,0.03940639960430887,0.039408471530511205,0.03978329543864717,0.039745499537717735,0.03997876640571702,0.03972596041647228,0.040417294712721354,0.03501834734318174,0.040101560960189665,0.0451745531387054
low_return_heterogeneity,no_transfers,swedish_low_progressivity,1,30.0,0.47350520341104385,0.37227456889814126,0.10700043696800919,1424165546.284195,379400884.81867945,1803566431.1028743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.3341433057212604,0.31930360872377817,0.48597315083016435,0.21606460893143156,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224554,0.29275896461224543,0.29275896461224554,0.2927589646122455,0.29282291192496684,0.3038368385491288,0.35774315869398987,0.03897513131125646,0.039258977588112795,0.039773605970216494,0.03927709115554597,0.03955611265360013,0.03958527380399588,0.03945879132408286,0.03970367766748336,0.03981810799390122,0.040220612078752375,0.0350740165549523,0.0400514079560459,0.04503688433775763
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,1.0,0.580190356258572,0.47618704970101566,0.14719801022419737,1270912615.6984506,118800266.75476658,1389712882.4532173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,0.26413310444107596,0.23344130492874227,0.5962908461066543,0.0854814301261057,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159386,0.26342107922159397,0.26342107922159397,0.26762623192909485,0.2812405878625115,0.31302467076701257,0.39392932423779736,0.03929934054470744,0.0391072394516636,0.03925506573978044,0.0397793181685221,0.03957889614259519,0.03953360173101485,0.03935341460237503,0.03956981659615998,0.03939365302133372,0.03962095500741983,0.03489953433137631,0.03996812202853904,0.04493718355418741
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,2.0,0.5706447862452535,0.46960123224251815,0.1447135979152797,1308433931.3164694,123779684.07930322,1432213615.3957727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.2821359023189043,0.2480342191587872,0.5840062203764746,0.08779746680770119,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.26342374692671183,0.2686094368741499,0.2841665291889648,0.3210888257368568,0.40411815776064947,0.03943479463440275,0.03919926855863075,0.03961682425344134,0.03970470453489494,0.0393857145091043,0.03961723888432904,0.039132901471414634,0.039678447013081895,0.03945436699428902,0.039539289170702104,0.03503874198217692,0.03998094333688409,0.044833474994080615
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,3.0,0.5619544717296197,0.463322911912982,0.14231015275110348,1345914388.8640363,129702436.34366968,1475616825.2077062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.2957584700343652,0.25870206300590004,0.5748254304858931,0.09050365328076662,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26346117382699846,0.26939456174263376,0.2867858763467939,0.3276040548049089,0.41272256236969995,0.03941667579378759,0.039400218193332,0.039515381737625574,0.039571370465487574,0.03959975068597946,0.039575319000006146,0.03933854774612979,0.03979922622743615,0.03941280681740562,0.039659189983560654,0.03503652412236185,0.03999052778800885,0.045077109558206686
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,4.0,0.5540334660257138,0.4572633611824021,0.14000454893161762,1382253878.274757,135570231.22798038,1517824109.502737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.3045281850201711,0.26498948982070325,0.5662017163563011,0.0929624662569399,0.2634210792215939,0.26342107922159397,0.26342107922159386,0.26342107922159386,0.2634210792215939,0.26357626526893946,0.2702728725640643,0.28801995884736076,0.3331976034934658,0.41966424726201845,0.039353028182937635,0.03972434511332879,0.03927722929039314,0.039672812083989456,0.039535086224017676,0.03950291092899384,0.03926869576965939,0.03977632139622312,0.03940491946739771,0.039617692582649536,0.03501843528123655,0.040015543390282855,0.044962101133304115
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,5.0,0.5468651405007239,0.4515462333521305,0.1379382429549651,1410297430.855271,142063275.64944455,1552360706.5047157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.3112758721348281,0.2700701265464558,0.5600415283882725,0.0960430728307664,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.2634210792215939,0.2634210792215939,0.26361663185688977,0.27094935454908187,0.2902738393786123,0.3399044129182792,0.42346666812467515,0.03941173660509209,0.039535945015968806,0.039587901821927694,0.039657893795035364,0.039358443794574996,0.03956080531124536,0.03936335230850628,0.03963831200094515,0.039123351495631994,0.03955256070013212,0.03487593071162531,0.0399793715034532,0.04509465142512391
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,6.0,0.5403138710755053,0.44604634934701115,0.13579944501724533,1422606673.4869266,148243311.79113135,1570849985.2780576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295,0.3159080592621992,0.2739018496327612,0.5516193803139904,0.09945125270678777,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.2634210792215939,0.26357537494137906,0.2711313636107887,0.29190114757571883,0.3421957990656308,0.4255307182145655,0.03912471331722769,0.03946302022880644,0.03950897169987461,0.03954492130181269,0.03938756786410231,0.03947338476290094,0.039621183220081006,0.03982539222920883,0.03953618001706852,0.03971880028783741,0.03495314790495575,0.04003065691627642,0.045057188692250186
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,7.0,0.5343653027589761,0.44082107946497145,0.13381401786604957,1422652949.6487637,154712539.60123995,1577365489.2500036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327,0.32074508285577696,0.2784037229230185,0.5449836324870903,0.10353428976806536,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26358132916621924,0.27090899419846753,0.2912374182794181,0.34235729719794883,0.42676055358574194,0.03943233269995538,0.03940116070467299,0.03940032204912281,0.039979599808602176,0.03932366875614069,0.03942109305945422,0.0396400113050699,0.03945632349396491,0.03977627408232736,0.03957447321552975,0.03506904432215985,0.03995554654182148,0.04517638988250788
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,8.0,0.5289327698930362,0.43590141534359195,0.1319613615657561,1440747045.187526,161039244.35985503,1601786289.547381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.3233342256182208,0.28008576554026043,0.5396041500523754,0.10660910493132449,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159397,0.26360887608901695,0.2719740866819637,0.29314956773163825,0.3453916320738128,0.4289183651004525,0.03924004740830767,0.03946629442573423,0.039244902887096034,0.03952142347558352,0.039217962163484804,0.039678648689378204,0.03944947060220686,0.03934005038762103,0.03911256346236758,0.03958169194977064,0.03502006678482324,0.03978968675686178,0.044889242964599126
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,9.0,0.5239895213181629,0.43129532628560235,0.130343371935664,1459468372.3228445,169233108.71482623,1628701481.0376706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.32538694098064314,0.28096510687118825,0.536347187114087,0.11066116962919587,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.26368938270369,0.27194606457134535,0.2941331165340774,0.34789985628331876,0.4316005305150957,0.038788323736507306,0.039172170850096506,0.039780596737544534,0.039807537511218426,0.03961299881228889,0.039349592575583625,0.03941934605394501,0.03972354447096652,0.03957992918101098,0.039445567259540806,0.03493237432025732,0.039979277164042634,0.044954588908183366
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,10.0,0.5194849573468032,0.42703915393644243,0.12878050591632595,1454624553.0444195,176478144.7122337,1631102697.756653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299,0.32939952144532003,0.28521970209310754,0.5325376031385654,0.1152156062707083,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159386,0.26370437412362724,0.2721855141767456,0.2944198342756855,0.3466964878440657,0.43158440180117924,0.039250806894567974,0.03931949489094225,0.03943255661357725,0.03953327888745039,0.03948523729919079,0.03926371310487547,0.03962630198601056,0.03944291078936775,0.03946231766082789,0.03976552952357953,0.034920602182735086,0.03994926593383277,0.04499947386389836
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,11.0,0.5152769391625174,0.4229103978650896,0.12721807656633796,1468365107.5370345,183081592.80001682,1651446700.3370514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.33303962005275833,0.28810316298743444,0.5259123821764942,0.11848349265167894,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2637612004652901,0.27267093365295036,0.2945731112163061,0.3505221267785544,0.4329785687491005,0.03894441054334662,0.039256261226330254,0.039500138510448965,0.03934407246077659,0.039735830224008284,0.03929023451813808,0.03943936250257815,0.03977771143001251,0.03959657623533825,0.03946351325278792,0.03497713882888084,0.0398355593050274,0.045086345904469985
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,12.0,0.5113492388124263,0.4190033034732553,0.12577679236079367,1479750535.801949,190760211.36862314,1670510747.1705723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.337323987492518,0.291812668621237,0.522337949761073,0.1224892381231327,0.26342107922159397,0.2634210792215939,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.26381670877648694,0.2730376870280687,0.2968215107827493,0.3518670177828352,0.4348364342182902,0.03917302000452984,0.03918591308127114,0.03948713579424095,0.03921965768843003,0.0394736082066755,0.03939709908798571,0.039643943527726176,0.03943261310090342,0.03953660209741334,0.03957059464850917,0.034877897251473805,0.03986395326162992,0.04504764910607242
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,13.0,0.507669979955464,0.41529380924545023,0.12431758388896381,1475303673.7633185,198549055.04575416,1673852728.8090727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.3371114565713047,0.2915712854309078,0.5171265275113295,0.12711121727364671,0.26342107922159397,0.26342107922159397,0.26342107922159386,0.26342107922159397,0.2634210792215939,0.26366436381340413,0.27229123615304085,0.2959806255649513,0.3520114585881834,0.43441488997080074,0.03910312936651927,0.03953796783857912,0.039599973219472964,0.03939121781597219,0.03975458074999236,0.039377054149710856,0.039490828624067914,0.039606905056550075,0.03956780898528112,0.039753365588188753,0.034824032619775916,0.040040620359408266,0.04521432697135014
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,14.0,0.5043080981864227,0.4118361286815644,0.12303570791163775,1472501641.342279,207567780.9598198,1680069422.302099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.33581248771625094,0.29034343789507355,0.5165159885908273,0.13221621268153608,0.26342107922159386,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.26342107922159397,0.26366407409749293,0.2722331300530147,0.2948731481574915,0.3509485634989269,0.43446516539203334,0.03915178526624209,0.039238821929501656,0.03941686243219408,0.039104134307106825,0.03952319281392591,0.03957030889887157,0.03965564464045008,0.03957133929628276,0.03958252910631994,0.03987152844848447,0.03500752433457286,0.03998049469567177,0.04484230821781157
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,15.0,0.5011120156732491,0.4085155491468992,0.121808217915942,1478837394.2758489,216005798.40233386,1694843192.6781828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318,0.33717728196560826,0.2914885911560263,0.5130640523888816,0.13654301584404793,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2636701789952685,0.27275363193694274,0.2959036066331686,0.351202680725098,0.43522449814780845,0.03922191983822145,0.03918308000739994,0.03939230772934141,0.03933900979377867,0.03967365342299827,0.0395183255898327,0.03972027063300573,0.039442256292062834,0.03991087042702398,0.03983104500075741,0.034941112559493816,0.040048317527469415,0.0450446603437477
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,16.0,0.4981058858183238,0.40538653308549694,0.12060733384440969,1494293562.3971763,223865146.01605517,1718158708.4132314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289,0.33621631766967575,0.2900412569964623,0.5093942763718995,0.13987459900917218,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2638132888390199,0.2735833641138558,0.2977414948000095,0.3534581290562435,0.4360199549672522,0.0388962951302698,0.03922973932276474,0.03953763536258963,0.03924180443368492,0.039425837272303435,0.039393027726743995,0.039856540157238524,0.039193196503465325,0.03962424448026293,0.0399266749225121,0.034964641576534734,0.039872247653903535,0.044999980185638604
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,17.0,0.4952283319291684,0.40234383363017767,0.11946824490822393,1498717351.2190566,232838581.5324384,1731555932.751495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287,0.3370013931516902,0.29059091513446944,0.5056912397465225,0.14448233666346535,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.26377771742784223,0.27342495492817626,0.2981344143083811,0.35540396695152987,0.4362565263416423,0.03880354670483483,0.03915413290789637,0.03947304413610176,0.0394691931811972,0.03983504566063711,0.03968160295353715,0.039771435180096536,0.039616633303701826,0.03964599264090499,0.03955403843417494,0.03512328240227812,0.03987390458300916,0.045101068428395355
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,18.0,0.49247144648166863,0.39944303581884877,0.11828804872782699,1482516532.2026582,240630393.72015822,1723146925.9228168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.33456805696307246,0.28877010105379886,0.5003896426413759,0.14943503688090143,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.2634210792215939,0.263744517626732,0.2725351088335794,0.29558349671982015,0.3526929313774766,0.4350458111183979,0.039275431140553,0.039190458678393006,0.03979916021788702,0.0397505605833511,0.03923864116487434,0.03971320044020506,0.03928892794199706,0.03955427095379776,0.03970545650437424,0.03965432930190783,0.03497966646013553,0.040032349285647445,0.04499619532547867
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,19.0,0.49001343805713815,0.39683039162677286,0.11732689234194682,1483974453.5805163,252497859.5118966,1736472313.092413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.3353502221913267,0.2896333869760299,0.5032526332553584,0.1555666974081933,0.2634210792215939,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2637916489620393,0.27308429779433574,0.2959390628013954,0.35285948675310846,0.4349268587181956,0.039340967211206376,0.0392320065983374,0.039289214670292665,0.0392413452560449,0.039571426596505734,0.03968135144611411,0.03932188505423743,0.039633686830369795,0.03988450536463,0.040113791878066324,0.035083544474752,0.039982239943101405,0.04503877530611287
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,20.0,0.4875350199224533,0.39421799750000724,0.11625718881555701,1493462053.3829143,259609053.65151745,1753071107.034432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.33707320634458515,0.2911912533334886,0.4972835153901505,0.1586890869710268,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2639824366897411,0.2736724984401243,0.2977202581247272,0.35506211975493407,0.43517464329261596,0.03916063195208715,0.03928811400927478,0.03957319772611213,0.03930422058917519,0.03955691073760067,0.039389016696468146,0.03924404543521822,0.03943173032460822,0.0396381322100859,0.03976737878972452,0.0348453547561754,0.039938359570807776,0.045024502310145154
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,21.0,0.4851180605798875,0.3916721937679157,0.11524537826617921,1495442572.9793954,269849785.9507762,1765292358.9301715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3337070449243298,0.2879950518172145,0.49453356506388624,0.16354672453803618,0.26342107922159397,0.26342107922159397,0.26342107922159397,0.2634210792215939,0.2634210792215939,0.2642124881432659,0.27426147245339483,0.2972841677615247,0.35449369100209144,0.43492621149962507,0.0390811904161105,0.039113664998251876,0.03961472012551977,0.03932322227959552,0.03952938819177649,0.039772854910127,0.039378274049691256,0.03945290140749737,0.03992414790955794,0.039826485839880986,0.03503577417435165,0.03994407572604304,0.0450595229640654
low_return_heterogeneity,no_transfers,swedish_baseline_progressivity,1,22.0,0.48285206482854903,0.38930112763873403,0.11427524688080372,1493487353.5160623,280040093.9268978,1773527447.4429603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.3372011451938246,0.29140117677554667,0.4921586528654627,0.1690970766423524,0.26342107922159397,0.26342107922159397,0.2634210792215939,0.26342107922159397,0.2634210792215939,0.26399558967908027,0.27372774101094505,0.29808991193364887,0.355520058568774,0.43517909363729895,0.03928663535298404,0.03927469324669386,0.039379772531221206,0.03946245144523151,0.03953309626897023,0.03968865398489042,0.039790455329719046,0.03944167361330716,0.039536884644492974,0.03994323462269513,0.03503603248739733,0.04004470676615472,0.04496464052208527
