decomposition,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
no_transfers,swedish_baseline_progressivity,2,2.0,0.5641815853685963,0.46094197654823005,0.13764156425337343,1323035976.5935624,117376250.68002562,1440412227.2735877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.28361556308611213,0.24884141479621946,0.6114111981202983,0.08268009272282653,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26189674037704774,0.2681699410485834,0.28492842965250814,0.32286740007219955,0.4044624043802139,0.03810059809074407,0.03818276970386482,0.03800126597447636,0.03921891027927368,0.03830680613710188,0.03771554418041221,0.037168084794798446,0.03813536768239206,0.036936560997843745,0.03796299877335048,0.019833643988415334,0.039990611515932716,0.060026048325039896
no_transfers,swedish_baseline_progressivity,2,3.0,0.5552787726393413,0.4546001813623999,0.13520000815068758,1353022990.0617876,123328754.22374529,1476351744.285533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.29467189527327275,0.2571594277767617,0.6017031902304022,0.08581540553867073,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26188030169314447,0.2683711176931234,0.28590516233536695,0.3302587993455793,0.4119375833787176,0.03849734062291632,0.03849606235538922,0.03706152342624498,0.039907317287416026,0.03824924618127116,0.03832434881834867,0.03793950958047483,0.038331993109589235,0.03695436452907242,0.038028846900737066,0.0203654175730783,0.04005240969365711,0.06010951285498998
no_transfers,swedish_baseline_progressivity,2,4.0,0.5473215086236789,0.4487482615313477,0.1329634849183096,1375850139.610752,130153076.51175061,1506003216.1225026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.3030371867204229,0.263804143045248,0.5982225732103847,0.08947139762942673,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.2619557744771439,0.26890508113902534,0.28687796698039986,0.333287290171587,0.41726530136388856,0.03760269064905845,0.03762744592523275,0.03787354098040199,0.038642179400331954,0.03818037745248724,0.03890314717555425,0.03769207772196265,0.03849898786464122,0.0371550771595915,0.038630007375258825,0.02009922153733958,0.04011678653241186,0.05985059369751366
no_transfers,swedish_baseline_progressivity,2,5.0,0.5401609180551652,0.44329747833484023,0.13086372911400193,1397003299.1987634,136487247.8279181,1533490547.0266814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.31085660742402443,0.2700210474035942,0.5975364307541429,0.09277627413786846,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.261987831662805,0.2690881646526413,0.2875454112577333,0.3357392175422395,0.42205911912615524,0.038241895118802466,0.03736599531427949,0.037314474254150055,0.03807693131657794,0.038185358054636645,0.03795689860847101,0.037312620200741956,0.038161837486675766,0.03731725940302731,0.03900367613125134,0.019769196749483405,0.039989524592214304,0.059727483877904414
no_transfers,swedish_baseline_progressivity,2,6.0,0.5336115308051215,0.43809992267250475,0.12894197746121736,1409358836.759032,143013436.29424125,1552372273.0532734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.3181312452952214,0.2763665854446653,0.5885897718985165,0.09658898126492046,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26200558945556696,0.2695973741794084,0.28890050883718443,0.3393765727014654,0.4242450982213353,0.03772709413321034,0.03737893504943475,0.0378585286234729,0.038405542451673644,0.03789004961168045,0.03824985622826535,0.037723610435430266,0.0387720411418693,0.037955277433393386,0.03858464290670129,0.02031102956484927,0.039967879298962804,0.059779128537115485
no_transfers,swedish_baseline_progressivity,2,7.0,0.5277254426844349,0.43319596728722204,0.1269917742108707,1427338923.3947103,149427277.0681094,1576766200.4628198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.320852526356743,0.27801914047294174,0.5843208551954975,0.09980028624146292,0.26179738402489866,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.2617973840248986,0.26198970610525335,0.26977253715368027,0.2906309030537506,0.3430617164799832,0.4262966432530922,0.0369442424135556,0.0375663618529712,0.03755407264221392,0.038242989750136756,0.037529428505873715,0.03801184852277249,0.03807498395004693,0.039517608291890986,0.03784219776528235,0.039107701783360184,0.01999602948322511,0.04002498146380608,0.06002894818513939
no_transfers,swedish_baseline_progressivity,2,8.0,0.5222444181282211,0.4284213435514463,0.124911715765615,1436359984.1562626,155953494.50930995,1592313478.6655724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.32106914036988377,0.27791974345513526,0.5779230828647388,0.1032985424334735,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26203516496600643,0.2704406769485864,0.29125445088726387,0.34396276599592507,0.427135728157156,0.036831442772641415,0.03724966935222977,0.03793925227151607,0.03857056810814976,0.03811705298488919,0.037583594272685955,0.03802833699248821,0.040191074585959795,0.03811847881586229,0.039326278682370173,0.020007003895332314,0.040251052654000065,0.060227189067672535
no_transfers,swedish_baseline_progressivity,2,9.0,0.5173469110800628,0.42407520986635794,0.12316951577140174,1440444379.4549356,163739472.89498046,1604183852.349916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.3227552342682767,0.2791007324300332,0.5772137435219356,0.10780232963807505,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.2620087840191889,0.27025392814138305,0.29044780551847055,0.3444450297690173,0.42836440860308167,0.03575087034360254,0.036946470023268715,0.03797240053432176,0.03826647134866903,0.03735681227472514,0.037714475485149536,0.039155204797075696,0.039371317684399026,0.038683425449690625,0.039491454987000824,0.020132605970510756,0.039999814851193985,0.060047548090972507
no_transfers,swedish_baseline_progressivity,2,10.0,0.5128314642014034,0.41989319130190306,0.12156538522584645,1455183165.7963057,171302773.70041344,1626485939.496719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.32553686036678453,0.2810669050090693,0.5707529583309245,0.11165998195532734,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.2619824245411381,0.27002118687301435,0.2924396432091863,0.3472067700569082,0.4302952331340479,0.03602770864543307,0.036777773141497286,0.038267988158664314,0.038773673783697844,0.03819487060669148,0.03754279268676295,0.03874237218028055,0.03968399845944855,0.03924382746285479,0.03919876969879988,0.020496978666664976,0.04011465982452251,0.060088475208410534
no_transfers,swedish_baseline_progressivity,2,11.0,0.5087446449312996,0.4160806697795916,0.12005578401276706,1457423146.8656986,179134995.6070203,1636558142.4727192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304,0.33018511870171796,0.2854642708414006,0.5731378653453754,0.11628879399828292,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248986,0.26201316275471226,0.2704485095686453,0.2922131867216918,0.34898147152208653,0.4310199507973941,0.03576738601197755,0.03673160961322225,0.037136453657663326,0.038206633827172175,0.03705160524088432,0.038676424965195993,0.03881054683913315,0.03943857047359246,0.03898776780218777,0.04000935990747181,0.019956393200948407,0.04012863029189409,0.06003989194462038
no_transfers,swedish_baseline_progressivity,2,12.0,0.5050536128239054,0.4124955043049999,0.11855478059676994,1465321354.811563,186953725.47229624,1652275080.2838595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316,0.33393005739403225,0.2885665209790198,0.5690311780444752,0.12057394398387067,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489877,0.261924922597947,0.270170735287859,0.29313841406719054,0.35102974498866285,0.4322834255612287,0.03498402521110379,0.036987771828689765,0.037489381325016724,0.03772788306924377,0.03690190969473654,0.03858759273485719,0.038881773692923824,0.039843829664297295,0.03928049745396471,0.04040707300256128,0.02030352991369197,0.03998437265876691,0.06002300775170971
no_transfers,swedish_baseline_progressivity,2,13.0,0.5016749888766268,0.4091157121732306,0.11725611499642048,1463957564.2577236,195645250.8903581,1659602815.1480813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.32826822391188726,0.28347213451683206,0.5678942142606367,0.12513772031657877,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26211427670936865,0.27102707548655286,0.2936315601921223,0.3479469245481501,0.43112599609790603,0.035669761074612796,0.03659754744394372,0.03760188289021276,0.03697825409356102,0.03722418298751356,0.03889628545348566,0.038645116251787744,0.040225712875167706,0.03953936787850458,0.040094900820666524,0.01991954929517744,0.040278921615597076,0.06004523257910075
no_transfers,swedish_baseline_progressivity,2,14.0,0.4985841751419904,0.40597471548573366,0.11608567770926792,1465113014.063566,204141367.40957674,1669254381.4731429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.33135773380294076,0.28628731884928715,0.5678891392515992,0.1299661725534832,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2620667815820264,0.2706031710267704,0.29310477464570694,0.3477760373045428,0.432199380251873,0.03497983715079155,0.03589388218309658,0.03720399496139727,0.03736279590873967,0.03822199633120962,0.03861555551307642,0.039322813481874413,0.03999312447317643,0.03931707383612232,0.04032590953842895,0.019735930608153637,0.040271303022706616,0.06022075703888689
no_transfers,swedish_baseline_progressivity,2,15.0,0.4957735249523949,0.40307788004853956,0.11501090763559609,1455449713.2841635,213328324.7410176,1668778038.0251813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.33357042187429164,0.2890966731019766,0.5655471334264983,0.13563391572463163,0.2617973840248986,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2621700348021633,0.2709009265398928,0.2922813837502079,0.34712943885901965,0.43115874758102385,0.03458803520734985,0.03620602135154146,0.03656379235688041,0.037794190433563774,0.03805132529662865,0.038494451672406095,0.03965385648806177,0.04017392975887935,0.03959146401113159,0.04028723623192559,0.020107671781829137,0.040077764213251016,0.06023724995985853
no_transfers,swedish_baseline_progressivity,2,16.0,0.49308964018934587,0.4002649667031638,0.11380013322543171,1466305197.783169,219957777.12481818,1686262974.907987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.329617849979462,0.28475183665666304,0.5602745700091301,0.1385065820210115,0.26179738402489866,0.2617973840248986,0.2617973840248986,0.26179738402489866,0.2617973840248987,0.26217497116776073,0.2712658661570718,0.29413027300587313,0.34881522493450323,0.43153078717117105,0.034325804371602014,0.0363812510694197,0.03655735078387339,0.03665166093492916,0.037795868884669744,0.039226573459654274,0.039221956587018394,0.03997850126972758,0.03960575446999126,0.040653086296841605,0.02003484802314576,0.0400119574820319,0.06000694467183039
no_transfers,swedish_baseline_progressivity,2,17.0,0.49067661452968325,0.3976424029950352,0.112838042078578,1462796579.2773366,230364993.94454342,1693161573.22188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.33499055826028745,0.2900628587226193,0.5629202249193497,0.1446275962540916,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.2621251024115655,0.27075946691834335,0.29463956502236627,0.34978571014328774,0.4316589183135878,0.0349056712193781,0.03627162028390738,0.03663692830494466,0.03591029384676611,0.03801503032918539,0.03859288703755866,0.03930705401437079,0.04030187567729025,0.0402802656675237,0.040477765866810754,0.01986608517059849,0.0400268243660594,0.060373459920863674
no_transfers,swedish_baseline_progressivity,2,18.0,0.48850203871951425,0.39514209568179703,0.11189624205830793,1471523568.8325891,240767484.60229647,1712291053.4348855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.3361364773972968,0.29070260069616416,0.5614718913823815,0.14962827815524532,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.26179738402489866,0.26179738402489877,0.26213146546469196,0.27122790484081716,0.29350046353244785,0.3486174109074101,0.4334718358159991,0.03380930512890832,0.03524368414329813,0.036137521084424876,0.03674352550471339,0.03772067141951069,0.03829199050158763,0.03986192036873333,0.040584952656998026,0.040921900504174005,0.0410668994263837,0.019985700974323877,0.03995628902341926,0.06021336229857935
no_transfers,swedish_baseline_progressivity,2,19.0,0.4864674345165989,0.39278847760118396,0.11093910336925378,1487662854.0869737,250442563.49784833,1738105417.584822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.3346715830902742,0.28885796551173337,0.5588046827817845,0.15368427732852916,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.26224292559250334,0.27220506763645197,0.29685092927769613,0.3534206227147972,0.43344145805960915,0.03370066234484675,0.035934995005673584,0.03591832993096125,0.037256766853441405,0.03767482249399207,0.038874055272011675,0.039240743008298315,0.041259572542000675,0.040473548284457136,0.04116600605206707,0.020180305089687954,0.04008544279680449,0.060156956702837786
no_transfers,swedish_baseline_progressivity,2,20.0,0.48471318796402585,0.3906983630563082,0.11011637199064196,1484083685.2968159,262475932.7828575,1746559618.079673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.33454610498534176,0.2887954775103363,0.5606897183528008,0.1602017389626912,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489877,0.26179738402489866,0.2621862681868777,0.2719152817451464,0.29633596598915396,0.3537037518888935,0.4331537711969429,0.03301032935749042,0.03543517082720889,0.035904862364736966,0.037279134001834566,0.038215865725853414,0.038817987501446834,0.039749997248078865,0.040822718912669254,0.04092765694648108,0.041724922865657876,0.020228047832638756,0.040036240649273,0.060405228018584015
no_transfers,swedish_baseline_progressivity,2,21.0,0.4829714272263179,0.38860565071345676,0.10927160239038687,1480027130.6768603,269337816.27119976,1749364946.9480605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.3367565649476001,0.29112921620083965,0.557991576761891,0.16404927761750596,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248986,0.26179738402489866,0.26216556502556987,0.2720304389973666,0.29623404882703647,0.352006458646079,0.43339323581881317,0.03300839129800501,0.03494470812141255,0.035692287373536316,0.03664535009863645,0.03844266501855704,0.038034086433252935,0.0397842280589529,0.04123187943222697,0.04073076259445894,0.04118277523419904,0.019764102047583734,0.04001564769330995,0.060050937876334955
no_transfers,swedish_baseline_progressivity,2,22.0,0.48132914603343746,0.38661140465144056,0.10850767305098126,1484759466.6079736,280790220.1749793,1765549686.7829533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.3362414837084913,0.290365979351511,0.5556580780199709,0.16953569588650091,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2621580150201656,0.2716214992436559,0.2963562002857718,0.35439917207727456,0.43343395249250655,0.03289796996263837,0.035797680864468565,0.03604933736522186,0.03591267586545617,0.03814359128766278,0.03843167424606302,0.040828585661381527,0.04175498267109097,0.040720343824194115,0.04079925205237825,0.01992303729968506,0.040139532526675806,0.06032332173322026
no_transfers,swedish_baseline_progressivity,2,23.0,0.4799236648920058,0.3848916205115177,0.10778635310740885,1473089948.6187913,291708811.7729253,1764798760.3917167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.3376114287138956,0.29202766200322405,0.5566992165737734,0.17595399504625464,0.2617973840248986,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26204863739025175,0.270679820981685,0.29557278540553666,0.3537258000337679,0.43265995177354016,0.03309412610622275,0.03488543303528859,0.03523316330099259,0.036597451321091365,0.037888211380437783,0.038369810295936876,0.04032548596201356,0.04165077675044434,0.04028944590526103,0.04174117733597628,0.01986217390908519,0.04008756499743869,0.0599123248480523
no_transfers,swedish_baseline_progressivity,2,24.0,0.4786422363683491,0.3833264861652813,0.10716456926360819,1483330853.782077,303152329.73755383,1786483183.5196307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.3379649000300655,0.2920685862581698,0.5570423132467739,0.1807990754613121,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26204881012365633,0.2715699567314618,0.29651170109219577,0.3531979610882504,0.4338158832157545,0.03295631603836297,0.034515650845323986,0.03543222385709389,0.03728453771772505,0.03811004253311314,0.03824047080583127,0.040077180203695786,0.04111570380447625,0.04047619161958606,0.04168994629636185,0.019793226087760588,0.04001276563155284,0.06011564621746083
no_transfers,swedish_baseline_progressivity,2,25.0,0.4775262588496798,0.38179744859328774,0.10653158658597929,1482453944.1968346,315403701.3140782,1797857645.510913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.3376817170834021,0.2917013267752542,0.5563000613164932,0.1868378640056648,0.26179738402489866,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.2617973840248987,0.26203496753058686,0.27117025188010885,0.2960604043465735,0.35333626442713095,0.4339393949252148,0.03181007664102502,0.03397961037237133,0.03467742790157994,0.03670641785553628,0.03787997993358297,0.03962195255617157,0.04006705996727287,0.0416172965266333,0.0411864348739793,0.04188646098890635,0.019769666169090597,0.039983454269579055,0.059991120497968786
no_transfers,swedish_baseline_progressivity,2,26.0,0.4765880602523733,0.3804843036496115,0.10597487652429836,1482084646.8847075,330766215.82788384,1812850862.712591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.3388373169842651,0.29277100553098534,0.5575077909421815,0.1942052038979132,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248986,0.2620631321709039,0.2713610887825161,0.2943909337814947,0.3526165010249426,0.4345727072434638,0.03235487238536666,0.03406225644106991,0.03541428511300386,0.03686577253842654,0.03738699204782325,0.039423982028467225,0.039909732216056565,0.04267278303517828,0.04103950419174953,0.042763983620328454,0.020122505169512344,0.04020746366143241,0.06013348240029127
no_transfers,swedish_baseline_progressivity,2,27.0,0.47572041854255764,0.37922702649872486,0.1054331639891512,1490337840.7526042,340775348.92906076,1831113189.6816652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.341571041365774,0.29526289894338364,0.5573169393415978,0.19838754290592261,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26215688789902425,0.27189973046615584,0.2956716300098375,0.35291751802893834,0.43546268418904477,0.032215508277275054,0.033574524998551174,0.03567652678475079,0.03582762856014564,0.03706181160270856,0.03913447825807804,0.04013049667417344,0.042621977897767824,0.040882458654048895,0.04226580897139522,0.019782945332751264,0.03992745183226542,0.06009185752025771
no_transfers,swedish_baseline_progressivity,2,28.0,0.4751202322906758,0.37826631984567094,0.10502269910252676,1473788728.0129077,357167361.8825347,1830956089.8954425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.3378854219417142,0.29259700213222306,0.5606086684141811,0.20696907739374423,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.262240968680515,0.2718772543290837,0.2958911997274767,0.3498632478997698,0.43293718385796653,0.0321238162437905,0.033782487896123085,0.0349930915143985,0.03571580794372971,0.03727496299701886,0.03877900947314042,0.04004609738680475,0.04225370408324534,0.041244438077241666,0.04342727276768064,0.019957667078490112,0.03998076108501345,0.059820990955670665
no_transfers,swedish_baseline_progressivity,2,29.0,0.47447280276442894,0.3772525411888617,0.10453431669832418,1497275507.2472928,368486013.40990233,1865761520.657195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.33909417826569643,0.29274036446148366,0.559745087615577,0.21032716675089033,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.2624256033225296,0.2724828363807779,0.29703335527106806,0.35355602266838204,0.435218604258016,0.03205516182679175,0.03343068626939012,0.03504203033632211,0.03680878553876187,0.03734444775469885,0.03887729674599823,0.04025807257361008,0.042007109562987956,0.040965429201051194,0.04306919273997973,0.019936970251761985,0.03995181893346033,0.06003432636010507
no_transfers,swedish_baseline_progressivity,2,30.0,0.4739426838184433,0.3762696428117613,0.10413257779423359,1495885952.7626157,383230015.79670006,1879115968.5593157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.33667329991631734,0.2905528924881311,0.558681549702883,0.216874824068679,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.2623640445050962,0.27299641371663835,0.2975361037203956,0.35340208143873386,0.4344736446069608,0.031547993795121104,0.03299988010882316,0.034927486373097213,0.03543092547446129,0.037817910454883204,0.0394731018597071,0.04045874631772131,0.04278443505824193,0.041775760809943586,0.042905144047021,0.020102324808381786,0.039906768238569125,0.06003280708100401
no_transfers,swedish_high_progressivity,2,1.0,0.5740522156252466,0.46765341804961086,0.14027847682697028,1286510250.5636532,112312136.46078402,1398822387.0244372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.2674892173226209,0.20332174454410668,0.6199286956307617,0.08022600558330933,0.2131074076473533,0.21310740764735323,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.21762173354900635,0.24640413647569395,0.3018693489894707,0.3649624676726422,0.4536557070829235,0.03857797774059667,0.03807006474659574,0.038672608154803,0.03816964243489417,0.03940267940891695,0.03749227253885995,0.037280037886786674,0.037940421286537226,0.036926192719135005,0.03779713466470403,0.020151328131848154,0.03997103525527617,0.05990142513819086
no_transfers,swedish_high_progressivity,2,2.0,0.5641800150488228,0.46110109695087786,0.13770926474489,1334983059.6188717,117354575.21396455,1452337634.8328362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.28361556308611213,0.2154175155584681,0.611406929603981,0.08266603231383023,0.2131074076473533,0.21310740764735328,0.21310740764735325,0.21310740764735334,0.21310740764735334,0.21769385847853923,0.25009901819153735,0.31162514148834103,0.3757266021020892,0.46327178336805125,0.03821164684174376,0.038157386440625475,0.03790254198816378,0.03935541911218107,0.03827792440738701,0.03759511250666468,0.03719077457452781,0.03812617652739997,0.03692751370595849,0.03798441050960568,0.019833643988415334,0.039990611515932716,0.060026048325039896
no_transfers,swedish_high_progressivity,2,3.0,0.5552095176436607,0.45489148636290067,0.1353183949714192,1371547155.4733796,123265553.07543267,1494812708.5488122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.29467189527327275,0.22311494150311773,0.6016886177649623,0.08577514072658651,0.21310740764735328,0.2131074076473533,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.21729230490997864,0.25118260309151913,0.3144746409318806,0.3841920813424801,0.4708534826871155,0.03858953361068932,0.03842775808012365,0.037156468490951874,0.03982033082405784,0.03842349335498008,0.038333089184842385,0.0377955734996956,0.03824645339466871,0.036963034491430534,0.03803481788001995,0.0203654175730783,0.04005240969365711,0.06010951285498998
no_transfers,swedish_high_progressivity,2,4.0,0.5471276949623487,0.4491626298705338,0.13313549160828253,1399663709.9422553,130037851.46838853,1529701561.4106438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.3030371867204229,0.2294737460575138,0.5981674316014469,0.08939910924997012,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.21310740764735325,0.21774872991804356,0.25365960509588736,0.3173124743259489,0.38760884022310416,0.4761811627781554,0.03767443189489207,0.03748840386882522,0.03767938584153026,0.03892661557079191,0.03817729752181255,0.03886042435602913,0.037799752413370157,0.03850596510034241,0.037081827111548706,0.03861142802537846,0.02009922153733958,0.04011678653241186,0.05985059369751366
no_transfers,swedish_high_progressivity,2,5.0,0.5397940681781943,0.44385200653242235,0.131092159321238,1425047175.5126956,136309806.41792622,1561356981.9306216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.31085660742402443,0.2354245488199087,0.5973709317277003,0.09266683529178871,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.21815235075323033,0.2546633280985658,0.31898926109788556,0.3903751172566609,0.48105797233690417,0.03824886971740382,0.037319185362886184,0.03691941864011639,0.038419904621429725,0.03839473692554119,0.03799770357398085,0.036994145861405044,0.03826214349564401,0.03736708549858149,0.0390137521916253,0.019769196749483405,0.039989524592214304,0.059727483877904414
no_transfers,swedish_high_progressivity,2,6.0,0.5330578905218051,0.43878782525710086,0.12922834877825576,1442106326.7062633,142750897.34244248,1584857224.0487056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.3181312452952214,0.24158561790169286,0.5883039328084232,0.09642862037880708,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.2131074076473533,0.21310740764735328,0.21784342451596214,0.25707927471127623,0.3221098646742706,0.394478800000403,0.4832875068551002,0.037889171095016334,0.03743286464506367,0.037568787060350745,0.03837694294520812,0.038103313276986725,0.038305784684702915,0.037538581038468695,0.038775399472701255,0.037965448337856006,0.03858928545877722,0.02031102956484927,0.039967879298962804,0.059779128537115485
no_transfers,swedish_high_progressivity,2,7.0,0.5269454563210323,0.4340088469940403,0.1273351276341015,1463578255.0397654,149079422.91939503,1612657677.9591603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.320852526356743,0.2428491911549151,0.5838728449596435,0.09959111123947577,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.2178219852304796,0.2574196830536194,0.32598429453214467,0.3986363981094998,0.48551485799863936,0.036949696350872,0.03766416204455973,0.03750219956364056,0.038084723805554506,0.037737736697871435,0.03779820621574963,0.03840255319718107,0.039333442540403836,0.03784004369841083,0.03907867136386052,0.01999602948322511,0.04002498146380608,0.06002894818513939
no_transfers,swedish_high_progressivity,2,8.0,0.5212225470959697,0.42935512424073397,0.12531223793354554,1474983307.7798512,155512119.8952051,1630495427.6750565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.32106914036988377,0.24263470214362592,0.5773366173154482,0.10303628375472203,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.21799316423171733,0.2610111264541969,0.32762839154809037,0.39965296679415224,0.4863691198542391,0.03674715932402807,0.037147353655291857,0.038215061752889926,0.03818243855278409,0.03815480002598523,0.03785327312690463,0.03799970575411507,0.04024467674092816,0.03805197508422308,0.03935930482164253,0.020007003895332314,0.040251052654000065,0.060227189067672535
no_transfers,swedish_high_progressivity,2,9.0,0.5160620166687437,0.42508836306215025,0.12361766289358714,1478946632.976144,163182811.48179123,1642129444.4579349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.3227552342682767,0.24371404947271014,0.5764891628572599,0.10747497809856749,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.21310740764735328,0.21779378633174953,0.25982166575216215,0.3259863400649279,0.4001970592561026,0.4876539638773138,0.03556385944612194,0.03690030825013952,0.03811483080447937,0.038019585385629794,0.03757601106328637,0.03818040227884265,0.03875816629779087,0.03963590155774304,0.038462896612892566,0.03949694123097677,0.020132605970510756,0.039999814851193985,0.060047548090972507
