return_preset,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline_return_heterogeneity,swedish_low_progressivity,2,17.0,0.4231688438657497,0.34896880685855197,0.09552393655038452,1403794427.028696,275043365.07402027,1678837792.1027162,1403794427.028696,1208774247.421508,125811947.54778846,69208232.05939987,1.0,3359.0,0.3359,0.0311,0.33499055826028745,0.18822515085752345,0.511249220728246,0.1679666415988093,0.29214397087418414,0.2921439708741842,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.29214397087418426,0.29214397087418414,0.2921897819675162,0.3023104956498072,0.3559309504888466,0.033980505312237,0.03596753613974342,0.03627249172106977,0.037109248986128204,0.0373181334537656,0.03909682376414466,0.039048506741985005,0.040875492065388895,0.04043073326335836,0.04059992079991489,0.01986608517059849,0.0400268243660594,0.060373459920863674
baseline_return_heterogeneity,swedish_low_progressivity,2,18.0,0.4198653931775327,0.3456017532297457,0.09422907780743836,1412318087.4385223,289027860.3511773,1701345947.7896996,1412318087.438522,1217702920.578856,124725334.44435555,69889832.41531044,0.9999999999999998,3277.0,0.3277,0.0309,0.3361364773972968,0.18872520739183996,0.5092199601747189,0.17438808315083829,0.29214397087418414,0.2921439708741842,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.29214397087418414,0.2921439708741841,0.2921589633094703,0.30210187022968465,0.357346851911034,0.03268045716616277,0.03492010672573778,0.03566560224717088,0.037680850566342454,0.03729187328234883,0.03943551508910189,0.039379782281616274,0.04108400663181264,0.04100815941233073,0.041236017336107864,0.019985700974323877,0.03995628902341926,0.06021336229857935
baseline_return_heterogeneity,swedish_low_progressivity,2,19.0,0.4167701523637961,0.34244474346288223,0.09295235675017328,1423706410.2027729,302600613.2699432,1726307023.4727163,1423706410.2027726,1237039626.5031705,124837153.464539,61829630.23506312,0.9999999999999998,3312.0,0.3312,0.0281,0.3346715830902742,0.18907916917332956,0.5054819893480829,0.17993225592383588,0.2921439708741842,0.29214397087418414,0.2921439708741842,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.29214397087418426,0.2922687491803079,0.30378029701268094,0.35729028590666684,0.03284279189532226,0.035352218896394234,0.03589188409293516,0.03735964112555625,0.03767749893752628,0.039108280835755425,0.03964682697813858,0.04169612178357852,0.04054759621847106,0.041376641024072174,0.020180305089687954,0.04008544279680449,0.060156956702837786
baseline_return_heterogeneity,swedish_low_progressivity,2,20.0,0.4140515721629654,0.33962531324428713,0.09183748973327294,1420617389.5927773,318629142.46767485,1739246532.0604522,1420617389.5927773,1232869804.2339551,125022537.63922805,62725047.71959449,1.0,3336.0,0.3336,0.0282,0.33454610498534176,0.18894104308589643,0.5067303896598159,0.1880265498250463,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.29214397087418426,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29225024263938604,0.3039621842310665,0.357026507554501,0.032085257196573194,0.03490579580615386,0.036019527124994455,0.03709810771420527,0.03798506159755537,0.03912692966125515,0.04046887266303525,0.04142178568582286,0.04089301063353335,0.04188429766832941,0.020228047832638756,0.040036240649273,0.060405228018584015
baseline_return_heterogeneity,swedish_low_progressivity,2,21.0,0.4114770101517957,0.33693793114134124,0.09075447026803087,1416968286.1031985,329268014.8922512,1746236300.9954495,1416968286.1031983,1224309810.6383767,125838117.50841224,66820357.956409484,0.9999999999999998,3346.0,0.3346,0.0301,0.3367565649476001,0.1895520648829747,0.5039815826711487,0.19348762365642883,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.29221858983483256,0.3033315758909093,0.3572197594033177,0.03212519046366162,0.03446625463346909,0.035630559302772695,0.03676332911370743,0.037496930178440045,0.0394604824833914,0.03963377543587949,0.04188442861749211,0.0406792211672675,0.04155696226715679,0.019764102047583734,0.04001564769330995,0.060050937876334955
baseline_return_heterogeneity,swedish_low_progressivity,2,22.0,0.40908201189920046,0.3344107588273686,0.08975533458692739,1420465574.8174772,345224977.0484342,1765690551.8659115,1420465574.8174767,1230032049.9547853,125982100.32339007,64451424.53930126,0.9999999999999997,3364.0,0.3364,0.0286,0.3362414837084913,0.18960634469401705,0.5012764111103436,0.20063200368475106,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.292261278073647,0.30404713836681163,0.35728042338456206,0.0319399382399817,0.03508380038969621,0.03560024538820885,0.03671503667040817,0.03754037022567777,0.039306457765870266,0.040701914522044476,0.04257004256027937,0.04042617595067425,0.041452112087714585,0.01992303729968506,0.040139532526675806,0.06032332173322026
baseline_return_heterogeneity,swedish_low_progressivity,2,23.0,0.4070054385846804,0.33218143592887106,0.08883216932184854,1410296725.2036586,360079897.2154702,1770376622.419129,1410296725.2036586,1214273516.3223207,126899111.96978498,69124096.91155298,1.0,3372.0,0.3372,0.0306,0.3376114287138956,0.18972373601119719,0.5015299620508413,0.20859016313149287,0.2921439708741842,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.2922387914907182,0.30382702447645626,0.35669758696718284,0.03155875221118387,0.034829603969721436,0.03535603119450444,0.03628130573087936,0.037703667034999555,0.03942781957570465,0.039928616187380486,0.042421775639872095,0.04044252053242783,0.042124989316991435,0.01986217390908519,0.04008756499743869,0.0599123248480523
baseline_return_heterogeneity,swedish_low_progressivity,2,24.0,0.4051057915516223,0.33014968032142605,0.08799733252792734,1419310790.4400992,375915976.9174217,1795226767.357521,1419310790.4400995,1225501075.0947123,127335525.15731084,66474190.18807626,1.0000000000000002,3392.0,0.3392,0.0292,0.3379649000300655,0.19019323066716853,0.5015212776512461,0.21486489893932467,0.29214397087418414,0.2921439708741842,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.2922407378300565,0.30365783270009744,0.35782297675535807,0.031827926571671473,0.03432437229137048,0.03511336877793129,0.036808018151940194,0.037888541226847795,0.03938470824931896,0.040185795928325954,0.0420649287459152,0.040077294850819595,0.042223308927429315,0.019793226087760588,0.04001276563155284,0.06011564621746083
baseline_return_heterogeneity,swedish_low_progressivity,2,25.0,0.4034618647408157,0.3282357584838147,0.0871826828333495,1418800640.1034498,392838889.375404,1811639529.4788537,1418800640.10345,1225981451.9951184,126270692.12509835,66548495.98323356,1.0000000000000002,3324.0,0.3324,0.0293,0.3376817170834021,0.1900030958144583,0.5007761332954761,0.22249747155835034,0.29214397087418414,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.2922377337417591,0.30391468396899884,0.35784097261483566,0.03043100352349534,0.033343655909046574,0.034973382744206825,0.03615667215464548,0.03878707166255667,0.03920373451603371,0.040177071096858,0.04291492504003417,0.04095490083829767,0.04249030013188448,0.019769666169090597,0.039983454269579055,0.059991120497968786
baseline_return_heterogeneity,swedish_low_progressivity,2,26.0,0.40203606461054875,0.32654823646914083,0.08644346316174671,1418952087.5425918,413121501.6352794,1832073589.1778712,1418952087.542592,1223876632.9770608,127040319.48546472,68035135.08006626,1.0000000000000002,3337.0,0.3337,0.0301,0.3388373169842651,0.19032889978997725,0.5012028568604687,0.23136916887698095,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.2921439708741841,0.29214397087418414,0.29214397087418414,0.292181991359078,0.3036175067103112,0.3582338339874464,0.030291284130775715,0.03453938796675161,0.035114004539343026,0.03660949690826373,0.03813004131744681,0.03946669294686931,0.04029505957950893,0.043044708372552296,0.04121834703060836,0.04318514082535049,0.020122505169512344,0.04020746366143241,0.06013348240029127
baseline_return_heterogeneity,swedish_low_progressivity,2,27.0,0.4007585509272309,0.32498282329645645,0.0857350800189873,1425038326.9468784,427617524.7640581,1852655851.710937,1425038326.9468787,1225710371.3975034,125939114.35146156,73388841.19791362,1.0000000000000002,3305.0,0.3305,0.033,0.341571041365774,0.19127856065757842,0.5011489324614014,0.23695886638271826,0.2921439708741842,0.29214397087418414,0.29214397087418414,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.2922104046702024,0.30356374156047433,0.35905777840051106,0.030123296821172835,0.03432871627744862,0.0345341889409067,0.03647043007601548,0.03693932215688124,0.03975729228465155,0.04031561688772389,0.043328229510367626,0.04076191434351601,0.04283221338021069,0.019782945332751264,0.03992745183226542,0.06009185752025771
baseline_return_heterogeneity,swedish_low_progressivity,2,28.0,0.39979289287799435,0.3237593917574343,0.0851693119511858,1412242581.0598092,449088151.554721,1861330732.61453,1412242581.0598092,1213543465.3365822,126149360.35560061,72549755.36762631,1.0,3317.0,0.3317,0.0323,0.3378854219417142,0.18947759350567228,0.5040790759738194,0.24707208413742887,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.29221014635788534,0.3023346795316858,0.35697230035973776,0.030847176941501457,0.03331729065515702,0.03463525887977267,0.035584538169819956,0.03742082098404784,0.03958188735004677,0.04003307314786998,0.04264314066286235,0.04128097875296093,0.04429652283913451,0.019957667078490112,0.03998076108501345,0.059820990955670665
baseline_return_heterogeneity,swedish_low_progressivity,2,29.0,0.3988054483895138,0.32254057823880955,0.08456521144754682,1430891660.3492017,465445085.6394148,1896336745.9886162,1430891660.3492017,1238201804.865242,126366206.87173109,66323648.61222877,1.0,3283.0,0.3283,0.0298,0.33909417826569643,0.19086371591070717,0.5032368985331477,0.2517369244382526,0.29214397087418414,0.29214397087418414,0.29214397087418426,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.2921439708741841,0.29224264906600445,0.303809898320453,0.3586101190734462,0.03057063854724686,0.03319866741086313,0.035283030951809645,0.03590811512646756,0.03823615531512964,0.03905591496656564,0.0402445152032659,0.042068377150339654,0.04125370065938178,0.044039097218522075,0.019936970251761985,0.03995181893346033,0.06003432636010507
baseline_return_heterogeneity,swedish_low_progressivity,2,30.0,0.39798208813888225,0.32138176161894344,0.08405087754975875,1430094867.691947,485676712.9954397,1915771580.6873868,1430094867.691947,1240794878.5994387,124359917.12902787,64940071.96348053,1.0,3277.0,0.3277,0.0291,0.33667329991631734,0.18991551450929545,0.5022461112476466,0.2597799581896275,0.29214397087418414,0.29214397087418414,0.2921439708741842,0.2921439708741842,0.2921439708741842,0.29214397087418414,0.29214397087418426,0.2922526615750826,0.303843635810314,0.3580162428680133,0.03006697818076322,0.0327123225417981,0.034204242758444255,0.03583065286112438,0.03830066961761193,0.03925418995409826,0.04081133320860991,0.04299416968746997,0.04189751721731041,0.044049308271790454,0.020102324808381786,0.039906768238569125,0.06003280708100401
